Original Layout 18 Holes Best Rounds (A Baskets),,,
Liam Wolfram / Bryan Smith,43 (-13),8/24/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-5bD9F2/leaderboard?round=1&view=scores
Bryan Smith (Cali),43 (-13),5/25/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-4t7JxI/leaderboard?round=1&view=scores
PJ Bergeron / Stephen Callari,43 (-13),3/16/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-Kc6d4N/leaderboard?round=1&view=scores
Bryan Smith / Tyler Hanson,43 (-13),9/1/2024,https://udisc.com/events/lufbery-sunday-doubles-22q6/leaderboard?round=1&view=scores
Neuton Matthews / Tyler Hanson,44 (-12),11/2/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-fo76wu/leaderboard?round=1&view=scores
Bryan Smith / PJ Bergeron,44 (-12),10/5/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-gFEucp/leaderboard?round=1&view=scores
Skyler Phelan (Cali),44 (-12),10/5/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-gFEucp/leaderboard?round=1&view=scores
Tyler Hanson / PJ Bergeron,44 (-12),8/10/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-w3QHZb/leaderboard?round=1&view=scores
Duncan Farquharson / Aaron Summers,44 (-12),5/18/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-X6hrOV/leaderboard?round=1
Original + 19 (A Baskets),,,
Liam Wolfram / Bryan Smith,45 (-14),8/24/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-5bD9F2/leaderboard?round=1&view=scores
PJ Bergeron / Stephen Callari,45 (-14),3/16/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-Kc6d4N/leaderboard?round=1
Stones + 19 (A Baskets),,,
Skyler Phelan / Bryan Smith,47 (-11),1/26/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-0bvskF/leaderboard?round=1
Sticks + 19 (A Baskets),,,
Aaron Summers / Will Elwell,44 (-16),11/3/2024,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-YQYb/leaderboard?round=1
Alternate + 19 (A Baskets),,,
Duncan Farquharson / Bradley Lindberg,42 (-17),8/11/2024,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-fXxZ/leaderboard?round=1
Original + 19 (B Baskets),,,
Mehmet Topal / Bryan Smith,48 (-12),8/31/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-4GjPC5/leaderboard?round=1
Stones + 19 (B Baskets),,,
Liam Wolfram / Aaron Paradis,50 (-9),11/23/25,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-xGi7YE/leaderboard?%3F=&round=1&view=scores
Sticks + 19 (B Baskets),,,
Bryan Smith / Mike Conner,46 (-15),12/21/25,https://udisc.com/events/lufbery-league-sunday-doubles-H9bCI8/leaderboard?round=1&view=scores
Alternate + 19 (B Baskets),,,
Will Elwell / Liam Wolfram,46 (-14),11/9/2025,https://udisc.com/events/lufbery-sunday-doubles-lufbery-sunday-doubles-E4WV2y/leaderboard?round=1&view=scores
Safari Doubles,,,
Duncan Farquharson / Ben Kowalski,39 (-3),12/31/2025,https://udisc.com/events/lufbery-league-safari-random-doubles-triples-ce7RJm/leaderboard?round=1&view=scores
Safari Triples,,,
PJ Bergeron / Bryan Smith / Liam Wolfram,38 (-4),10/26/25,https://udisc.com/events/lufbery-sunday-doubles-safari-random-doubles-triples-PhVzI6/leaderboard?round=1&view=scores
Wesley Krombel / Tyler Hanson (modified Cali),38 (-4),10/26/25,https://udisc.com/events/lufbery-sunday-doubles-safari-random-doubles-triples-PhVzI6/leaderboard?round=1&view=scores
